13.01.2022 17:59:54,3,60,874,354103,95505186
12.01.2022 12:54:06,5,100,811,184768,64911724
13.01.2022 2:40:04,3,60,867,810649,65228664
15.01.2022 10:04:02,3,60,931,219955,11593610
10.01.2022 6:09:01,4,20,939,983437,52785669
25.01.2022 20:21:48,5,70,908,894099,71188186
27.01.2022 5:59:37,4,70,909,117397,47449969
19.01.2022 6:56:40,4,30,859,263233,22884410
21.01.2022 0:15:07,5,110,901,180461,94665627
21.01.2022 16:32:38,4,100,1001,193703,14976531
23.01.2022 13:17:24,5,70,991,203484,13552724
13.01.2022 11:55:22,3,90,1011,854568,48216876
24.01.2022 9:16:37,5,80,1030,158948,25520055
18.01.2022 20:37:02,4,170,1499,661821,25305244
30.01.2022 22:48:45,3,20,858,317621,85883151
24.01.2022 20:22:18,4,140,1129,857564,71136049
20.01.2022 20:15:12,6,170,1111,508263,16303885
26.01.2022 13:23:06,5,140,968,114148,31874533
16.01.2022 8:20:55,3,60,879,639638,54193532
12.01.2022 13:20:49,3,130,930,696002,85629195
16.01.2022 6:55:49,5,160,1415,718755,31626295
13.01.2022 16:06:17,5,110,848,464698,26822527
30.01.2022 20:48:01,4,40,966,404643,35414513
25.01.2022 19:01:17,5,150,1125,654937,18780081
22.01.2022 8:25:55,4,50,841,131061,12055654
15.01.2022 22:25:08,6,170,1795,630499,98712178
21.01.2022 5:49:04,3,70,830,519661,70606283
27.01.2022 14:28:50,3,160,1548,281714,73419440
19.01.2022 6:44:45,3,40,970,235320,10293698
15.01.2022 12:06:40,3,70,928,873376,32828722
30.01.2022 17:56:22,5,100,988,606407,28899852
25.01.2022 11:24:44,5,110,848,566009,62840324
11.01.2022 23:01:49,3,20,918,869890,36590992
14.01.2022 15:30:18,3,50,871,595531,94980133
23.01.2022 13:49:49,3,70,1031,854022,62378038
28.01.2022 9:07:23,5,100,902,823519,90603427
12.01.2022 21:52:10,4,60,871,188528,82455016
23.01.2022 3:17:23,3,50,895,476006,51082043
10.01.2022 2:55:04,4,150,932,503833,27241557
15.01.2022 17:11:59,3,130,1171,284557,23447235
28.01.2022 6:25:57,6,160,893,462020,64833270
09.01.2022 18:02:33,5,130,957,996023,42038361
14.01.2022 23:41:53,3,90,892,689374,45779813
11.01.2022 18:11:34,5,170,1434,434831,76462077
25.01.2022 3:16:09,4,60,927,902806,44382827
18.01.2022 15:02:29,6,160,1627,581605,47197398
15.01.2022 16:01:33,4,80,862,154523,92818925
21.01.2022 7:41:40,4,30,849,203617,56638647
12.01.2022 9:33:26,4,40,922,736134,94144198
31.01.2022 1:21:56,3,160,1513,174734,71004151
22.01.2022 7:44:25,4,150,1075,720349,50621809
31.01.2022 23:09:54,4,150,935,476006,51082043
16.01.2022 21:03:01,4,50,974,239975,88862502
25.01.2022 23:15:28,3,160,1781,728335,62716672
16.01.2022 8:27:20,5,130,850,543221,55790381
31.01.2022 4:18:59,4,120,936,803498,23278520
18.01.2022 0:00:43,5,110,941,927455,91330088
21.01.2022 21:32:13,3,20,922,947890,71266858
24.01.2022 6:24:10,5,70,994,933464,19446155
17.01.2022 7:37:02,3,110,1026,852709,76014643
09.01.2022 12:31:39,4,60,964,201053,57534062
16.01.2022 15:36:13,4,40,833,377799,13239238
28.01.2022 3:40:34,5,80,805,809085,33417363
21.01.2022 3:37:36,3,90,847,274797,65114472
31.01.2022 17:04:19,5,100,885,498003,98166976
25.01.2022 5:04:53,4,10,942,371778,90682654
14.01.2022 1:49:29,5,80,957,208623,84245990
13.01.2022 18:48:32,3,40,856,249900,63002010
23.01.2022 7:11:12,4,90,1043,640052,14921250
11.01.2022 17:03:09,5,100,847,203484,13552724
16.01.2022 0:48:46,5,90,894,566030,76987603
16.01.2022 11:57:27,3,60,871,513030,77509234
18.01.2022 21:47:34,4,10,879,322603,82799275
26.01.2022 12:09:17,4,50,931,702239,53811902
22.01.2022 16:27:53,4,10,875,295233,92428243
23.01.2022 21:08:59,4,100,956,925846,67858191
20.01.2022 12:02:44,4,110,879,211890,25080402
09.01.2022 9:07:57,6,140,1196,355534,86369405
11.01.2022 17:14:20,4,80,837,367915,46035986
23.01.2022 6:24:56,4,120,854,170868,75618752
10.01.2022 3:42:07,6,160,1109,609728,58197962
23.01.2022 7:25:16,4,60,825,249254,88859803
09.01.2022 12:58:17,5,170,1793,256497,50351165
21.01.2022 12:43:26,4,10,914,380071,94222151
22.01.2022 23:16:04,5,130,1023,326491,17313838
14.01.2022 13:22:02,3,50,957,963630,60375615
13.01.2022 12:07:00,3,40,882,523177,73731436
14.01.2022 20:39:24,3,30,934,105896,25572921
30.01.2022 8:49:47,3,150,1077,753850,39555690
16.01.2022 20:15:36,4,120,916,769438,59175008
23.01.2022 18:09:02,5,80,960,369190,10022185
13.01.2022 14:29:18,4,130,867,609728,58197962
12.01.2022 0:48:28,3,40,965,685514,98407344
28.01.2022 17:35:16,3,80,1001,314469,44756362
24.01.2022 15:18:44,5,90,1044,536944,21296178
20.01.2022 18:53:58,4,60,826,659930,80900334
23.01.2022 19:27:50,4,140,949,992415,20851250
21.01.2022 2:33:49,5,70,956,210208,27919598
12.01.2022 10:50:35,4,90,968,103759,98397446
12.01.2022 21:22:24,3,40,817,771450,47424394
15.01.2022 16:06:46,3,30,857,378539,27230916
26.01.2022 0:55:52,5,140,829,200174,58421974
28.01.2022 15:06:52,3,80,1009,843942,65345548
30.01.2022 19:57:34,5,120,1008,360003,15598979
24.01.2022 2:17:16,3,40,878,687513,34430523
21.01.2022 2:17:26,3,80,863,260775,79473564
16.01.2022 10:20:28,3,60,839,624169,18279929
14.01.2022 5:10:37,3,170,1284,751477,61496020
13.01.2022 22:04:12,3,160,1549,242088,98622621
17.01.2022 4:21:48,4,90,879,327779,48903270
29.01.2022 12:06:21,5,90,835,408316,10994361
12.01.2022 16:38:43,3,50,810,153709,87423763
14.01.2022 4:45:18,3,100,952,781413,78887657
29.01.2022 20:37:53,3,60,947,689186,29994621
10.01.2022 11:29:56,5,150,983,348860,49219866
16.01.2022 4:17:04,6,150,989,777409,51912358
26.01.2022 16:47:29,3,30,902,163880,53439646
12.01.2022 12:10:35,5,110,868,542226,97389981
14.01.2022 22:42:46,4,50,956,192470,35206638
18.01.2022 4:34:16,4,50,912,874908,66887866
18.01.2022 16:57:40,4,40,962,219365,72859097
11.01.2022 5:09:05,5,160,1197,700441,10269633
23.01.2022 6:53:12,6,150,1116,114387,26687886
26.01.2022 11:39:17,5,130,1120,412498,54354857
20.01.2022 3:35:05,4,90,1044,832144,36186342
22.01.2022 20:51:15,3,70,980,450561,77927775
13.01.2022 7:19:52,4,90,999,615410,45902745
12.01.2022 20:45:45,6,170,1924,747811,17917875
30.01.2022 14:38:59,5,100,828,574496,80324178
30.01.2022 17:27:37,4,130,861,285504,91785414
25.01.2022 14:33:15,4,10,823,809522,15634703
14.01.2022 21:05:50,4,110,991,440708,65235195
13.01.2022 7:15:38,3,100,951,131314,25806388
10.01.2022 22:30:51,4,20,869,963123,13972205
13.01.2022 21:23:07,5,150,917,685790,96963565
16.01.2022 16:04:18,4,40,910,421056,27786093
29.01.2022 2:45:34,4,60,939,893122,62678107
14.01.2022 7:19:21,4,160,852,811568,59492666
23.01.2022 19:57:10,5,150,861,141056,31677120
28.01.2022 8:47:08,4,10,851,947542,54478310
19.01.2022 13:46:19,5,80,1017,678471,55735110
16.01.2022 12:07:09,3,80,956,116249,46604594
29.01.2022 15:27:16,3,20,837,202817,44936468
13.01.2022 8:20:48,3,130,911,129271,83433661
10.01.2022 20:05:11,3,40,850,730510,89328498
19.01.2022 20:41:19,4,100,995,414428,82947503
09.01.2022 1:35:41,3,60,869,587008,36197272
29.01.2022 12:03:51,3,40,931,770868,16884442
16.01.2022 15:32:54,4,90,1014,414510,71687401
26.01.2022 22:55:00,5,130,813,388971,80261012
20.01.2022 15:30:20,4,90,854,802480,66014982
15.01.2022 14:20:15,4,20,809,265585,68139021
16.01.2022 5:09:07,5,170,1249,295968,58579109
10.01.2022 8:07:51,5,80,1017,398427,97575339
28.01.2022 3:33:15,3,70,931,259077,75100400
28.01.2022 6:34:02,3,70,919,653535,21473438
19.01.2022 15:27:15,4,100,1005,836394,63981621
31.01.2022 9:30:01,4,40,845,570959,68389083
10.01.2022 0:04:15,5,160,1089,471139,57840304
09.01.2022 17:38:51,3,30,889,916360,41476911
17.01.2022 13:10:47,4,100,839,981906,17689695
18.01.2022 3:25:17,4,20,873,784527,55202541
09.01.2022 16:00:09,5,130,1032,278606,79330132
12.01.2022 15:16:31,4,150,1164,738941,87740090
15.01.2022 23:23:51,3,50,912,476575,47021761
17.01.2022 2:25:05,4,60,804,141425,71877629
22.01.2022 18:03:48,4,20,872,196702,96964611
23.01.2022 17:13:32,3,30,810,404544,45231775
27.01.2022 1:53:10,4,80,874,799473,67286525
24.01.2022 16:57:33,3,130,922,423651,75155353
18.01.2022 7:16:30,4,100,914,991703,71913840
26.01.2022 21:16:21,5,110,904,139776,24903949
15.01.2022 14:43:12,6,170,1554,582636,59815892
27.01.2022 3:05:05,3,110,829,462053,36517695
10.01.2022 2:42:46,3,90,971,723081,41596112
30.01.2022 12:27:06,5,110,942,348860,49219866
10.01.2022 15:44:26,4,100,970,271937,57410512
17.01.2022 1:42:35,3,110,1024,666570,68861158
10.01.2022 18:46:56,4,110,873,389039,26550812
16.01.2022 14:31:12,4,120,986,117066,95916480
18.01.2022 4:32:21,4,140,848,154130,34445603
17.01.2022 7:47:32,3,10,834,560367,87510664
26.01.2022 13:11:17,4,40,936,690350,45086468
24.01.2022 18:53:46,6,140,924,728335,62716672
12.01.2022 18:30:00,6,170,1201,661146,65032301
27.01.2022 6:47:20,4,70,910,987488,41934485
30.01.2022 13:39:37,6,130,1050,574304,42857227
15.01.2022 17:34:59,3,10,833,386517,23619193
14.01.2022 18:41:46,3,10,865,463497,46323623
23.01.2022 7:16:20,4,110,910,127428,36474513
17.01.2022 1:54:15,5,100,976,737569,48180067
14.01.2022 22:55:27,4,130,1047,607086,74118907
22.01.2022 4:51:48,3,90,811,422648,71939753
26.01.2022 8:34:33,3,60,961,795416,80347401
24.01.2022 19:30:34,3,30,915,843119,46351733
26.01.2022 0:34:25,4,110,954,199657,34904418
22.01.2022 12:07:21,6,140,1144,325300,98685475
24.01.2022 8:27:28,4,50,978,337439,50751765
11.01.2022 8:06:36,3,130,889,879885,57656800
13.01.2022 21:39:57,5,170,1626,830802,68771536
16.01.2022 11:44:23,5,80,954,672795,36213286
10.01.2022 14:46:00,3,80,813,753850,39555690
26.01.2022 14:05:45,3,70,932,824667,39018702
25.01.2022 20:37:00,5,70,990,295299,27599671
14.01.2022 0:48:42,5,170,1544,141880,81014088
31.01.2022 16:39:11,4,110,947,791868,43235942
31.01.2022 12:37:04,3,80,1006,663699,13912258
10.01.2022 0:15:24,4,30,933,374838,12139052
31.01.2022 20:42:22,5,140,1151,692149,28407734
12.01.2022 14:30:44,3,60,898,436592,68432613
11.01.2022 3:44:24,5,70,903,238877,11860145
29.01.2022 18:14:03,3,50,900,945676,48731223
20.01.2022 2:24:00,3,20,830,343650,95625687
19.01.2022 6:21:37,4,50,966,716001,22519997
11.01.2022 17:25:51,3,150,945,797546,58741190
16.01.2022 22:25:05,3,80,828,228837,23742129
16.01.2022 15:58:00,5,130,814,133384,24958311
21.01.2022 20:16:57,3,100,993,211339,57813513
13.01.2022 10:56:49,3,110,999,360086,29040360
27.01.2022 8:53:49,5,170,1735,926091,70265571
14.01.2022 0:18:40,6,140,878,494484,48800615
21.01.2022 5:26:48,4,160,1460,780130,27209296
11.01.2022 7:19:25,3,50,952,969657,72577074
17.01.2022 13:55:13,3,120,995,680036,98063481
16.01.2022 3:23:11,4,100,976,344939,93398847
20.01.2022 21:07:44,3,130,1020,898131,11876152
09.01.2022 2:21:11,4,80,868,152781,29120891
22.01.2022 21:09:08,5,170,1032,299614,47182218
21.01.2022 5:37:38,4,70,826,364548,69054696
23.01.2022 8:59:23,5,160,1474,435527,50861247
16.01.2022 19:06:49,4,90,884,672945,94936894
30.01.2022 6:54:37,4,50,871,540487,67287074
17.01.2022 10:32:06,3,10,903,807871,97857293
21.01.2022 20:51:16,4,70,876,578359,32272909
31.01.2022 7:57:50,4,20,890,734131,10363225
24.01.2022 19:36:06,6,130,1147,400054,20953317
18.01.2022 23:37:37,3,60,916,155371,63998279
23.01.2022 21:10:52,4,100,877,829555,87547481
20.01.2022 6:22:40,5,160,1794,578924,59606728
10.01.2022 12:05:26,3,30,899,434091,13455689
22.01.2022 19:22:12,4,30,929,532556,49413383
29.01.2022 18:42:12,4,90,810,540907,88083138
09.01.2022 22:20:25,4,160,1333,225550,23763394
09.01.2022 15:05:00,5,90,857,476733,57558954
12.01.2022 17:37:26,5,110,855,545028,69214763
28.01.2022 5:03:32,4,160,1778,325757,60500835
10.01.2022 21:27:11,3,60,923,963666,11042585
28.01.2022 7:12:48,4,140,916,355405,28919216
16.01.2022 17:52:41,4,60,938,312972,32497648
25.01.2022 20:43:33,4,120,945,782856,62224937
23.01.2022 1:46:56,4,150,807,837207,25632046
31.01.2022 17:58:47,3,50,862,304525,42524106
09.01.2022 10:26:40,4,130,1152,414428,82947503
09.01.2022 10:29:03,4,90,935,253328,77839877
29.01.2022 15:43:01,6,170,905,800675,89012673
29.01.2022 7:36:45,3,110,838,475715,48896179
09.01.2022 7:12:02,3,100,1006,867675,95771840
26.01.2022 23:02:19,4,50,964,920865,18027723
16.01.2022 16:46:52,3,30,843,274797,65114472
22.01.2022 20:04:11,5,150,1083,304050,44078188
30.01.2022 16:54:53,5,80,982,328978,13521485
22.01.2022 5:01:49,3,160,1085,812555,73251753
23.01.2022 13:36:09,3,90,825,280614,31483319
15.01.2022 7:02:12,4,110,1016,543221,55790381
10.01.2022 13:34:18,5,90,1012,395893,94580518
25.01.2022 9:02:21,3,140,887,770325,14272842
28.01.2022 19:49:15,3,170,1939,469100,39888615
22.01.2022 12:52:05,3,20,908,574900,18604364
22.01.2022 15:36:00,3,10,941,504998,80089275
10.01.2022 18:21:38,6,150,1079,613735,37367470
14.01.2022 3:36:47,4,80,882,614888,69187312
27.01.2022 19:22:52,4,120,863,976542,55986379
14.01.2022 6:17:45,4,40,882,508676,57611506
12.01.2022 22:28:26,5,90,927,378700,64626467
27.01.2022 0:25:06,5,70,831,235320,10293698
13.01.2022 5:55:10,5,170,965,254029,46349404
13.01.2022 10:46:33,3,120,939,863329,33813649
09.01.2022 19:52:03,3,100,972,223899,56532356
19.01.2022 10:45:57,4,50,851,874696,56005313
24.01.2022 6:59:32,4,50,877,730845,40154409
10.01.2022 17:24:35,3,40,820,252313,26723098
30.01.2022 19:04:27,4,90,1041,721068,38541249
29.01.2022 7:49:26,6,150,962,578890,40068319
24.01.2022 18:11:10,3,110,802,994777,41813824
26.01.2022 2:11:00,3,50,942,222901,51440247
18.01.2022 1:32:09,6,160,1803,119384,99674001
25.01.2022 7:38:06,3,30,942,535740,30694777
13.01.2022 12:47:54,4,50,958,131045,14470054
14.01.2022 20:28:35,3,40,877,570832,91592417
10.01.2022 11:46:51,4,90,989,408671,51573216
13.01.2022 6:37:00,3,130,952,645574,19792924
13.01.2022 10:59:16,5,90,975,296044,98497769
25.01.2022 20:55:52,5,120,979,401983,41903925
26.01.2022 0:16:44,4,160,1290,607717,24430331
16.01.2022 21:11:37,3,170,803,728720,16123565
28.01.2022 8:52:59,3,60,907,956687,69161067
15.01.2022 16:44:42,4,80,1018,530826,37715074
16.01.2022 20:54:42,3,100,990,995434,29814043
26.01.2022 19:55:37,3,110,964,693666,94989112
12.01.2022 11:01:43,5,130,1188,908902,59107604
22.01.2022 15:42:22,3,40,901,704732,61486465
20.01.2022 21:01:34,3,170,1583,412498,54354857
20.01.2022 18:52:38,5,160,1288,159809,62787444
31.01.2022 10:02:50,5,80,907,581605,47197398
09.01.2022 11:01:10,3,50,927,524958,32528212
31.01.2022 17:54:05,3,110,805,963666,11042585
20.01.2022 9:19:50,6,150,817,632021,77503334
13.01.2022 12:35:07,6,140,890,790127,44884125
19.01.2022 6:16:07,3,10,808,637562,36916481
19.01.2022 18:46:40,5,110,848,880464,11763570
14.01.2022 17:49:14,6,160,1494,924495,92963306
14.01.2022 5:48:08,4,80,945,722892,81454189
21.01.2022 18:26:27,3,160,1070,806307,60194575
22.01.2022 11:08:28,3,10,921,405086,65349253
14.01.2022 15:41:23,4,170,1684,757336,63813247
20.01.2022 9:57:19,3,140,1021,849920,50889165
25.01.2022 7:11:50,4,40,915,514780,79484356
18.01.2022 11:45:32,4,110,1016,573016,75866392
22.01.2022 19:13:32,3,90,863,834636,32237157
23.01.2022 5:08:47,4,160,1148,767073,43303253
24.01.2022 6:15:19,3,90,843,308214,75586438
30.01.2022 9:27:57,4,40,824,131564,25398662
23.01.2022 18:46:10,4,30,823,947264,57084722
19.01.2022 8:45:47,3,30,934,468126,42881704
24.01.2022 22:11:36,3,110,933,756309,30361218
26.01.2022 23:32:57,4,120,814,305304,85178103
30.01.2022 17:09:53,4,140,955,191791,75679648
13.01.2022 18:42:35,3,120,830,641715,43628497
13.01.2022 5:22:42,3,10,925,426653,59978560
23.01.2022 5:16:13,4,20,935,789346,97325382
19.01.2022 11:38:39,3,150,914,228649,36906053
26.01.2022 17:44:48,4,170,1327,162433,68324840
09.01.2022 23:41:16,3,130,925,370880,49983174
12.01.2022 23:57:30,6,150,917,353974,50199135
31.01.2022 1:49:43,3,40,899,962359,64520152
14.01.2022 15:14:03,4,30,832,860021,72260136
25.01.2022 14:27:13,6,160,1602,361102,81318064
20.01.2022 14:23:59,5,80,1019,640281,13331048
16.01.2022 19:20:38,4,150,870,412558,41608732
30.01.2022 15:29:45,4,120,828,200131,29029854
15.01.2022 4:45:30,6,160,935,294445,18947180
31.01.2022 3:19:09,5,90,945,965356,38161628
30.01.2022 4:57:15,4,80,964,479487,37966669
24.01.2022 0:08:15,4,80,825,129946,51278404
15.01.2022 19:11:26,5,150,1004,574496,80324178
23.01.2022 16:11:15,3,50,968,988602,44781995
17.01.2022 4:15:27,4,20,932,396560,60510061
26.01.2022 21:43:37,5,140,1046,663494,38769601
15.01.2022 5:34:45,5,140,1119,198020,87849668
15.01.2022 10:23:40,4,100,841,736087,11932812
25.01.2022 12:00:00,3,50,976,767038,71517392
26.01.2022 14:51:54,3,50,844,977724,49919859
12.01.2022 0:31:12,3,70,990,301065,57917156
18.01.2022 11:25:00,4,130,1177,866534,22064485
27.01.2022 14:21:16,5,80,1012,821544,40366642
28.01.2022 0:46:49,3,130,900,604189,43722783
09.01.2022 1:01:00,4,150,1074,957434,82312552
26.01.2022 5:42:22,5,170,869,192498,71825013
27.01.2022 8:38:47,5,120,895,511923,51253793
27.01.2022 0:30:31,4,100,880,351518,51045959
30.01.2022 14:19:12,3,130,1166,127072,71688935
27.01.2022 11:08:36,3,40,976,734573,26787340
31.01.2022 23:43:36,4,70,841,431910,20504852
09.01.2022 11:46:46,3,110,993,476733,57558954
11.01.2022 2:25:39,3,150,907,665807,36566473
11.01.2022 3:07:40,3,30,939,909347,60664067
18.01.2022 4:00:59,4,130,955,211339,57813513
24.01.2022 23:49:25,3,160,1257,739659,57864856
24.01.2022 23:41:58,6,140,959,829026,73680473
21.01.2022 15:56:27,4,30,813,730124,42973824
21.01.2022 9:53:22,4,120,818,262749,19963923
24.01.2022 21:45:41,4,40,933,388664,87968632
22.01.2022 20:39:52,3,60,931,557101,55117546
14.01.2022 1:52:38,5,90,838,196953,26261976
26.01.2022 17:25:57,4,100,832,256453,74916783
21.01.2022 17:02:04,5,90,924,244128,43128318
25.01.2022 12:21:37,3,20,914,176311,51616560
21.01.2022 10:33:09,3,10,914,288988,42705395
14.01.2022 22:33:17,3,170,1184,660160,25728988
24.01.2022 21:42:40,5,150,850,899575,69382867
21.01.2022 22:01:05,6,170,1541,211925,19684731
26.01.2022 22:51:46,5,80,853,414143,43777262
20.01.2022 12:34:29,4,80,901,555599,82186584
21.01.2022 16:15:06,3,20,849,313014,56057537
16.01.2022 13:29:24,3,70,952,568543,88301360
29.01.2022 10:27:05,4,70,821,882830,63695988
19.01.2022 0:36:15,3,80,1003,804066,35513360
25.01.2022 10:10:55,4,150,1148,185730,91281404
17.01.2022 1:00:01,3,80,903,577523,58591466
10.01.2022 3:14:28,5,160,962,269883,49306584
27.01.2022 8:35:35,5,110,1012,391503,70588589
15.01.2022 4:04:25,3,40,939,269550,64836479
21.01.2022 3:30:58,6,150,1043,727369,72745027
27.01.2022 3:31:27,5,170,1028,837967,28127547
25.01.2022 9:34:55,5,90,891,129483,18552616
18.01.2022 4:41:27,3,90,829,892791,52604617
31.01.2022 7:27:58,5,140,981,430284,57475524
12.01.2022 15:14:48,5,160,1568,166175,65557006
24.01.2022 14:30:43,4,10,937,144761,49993825
31.01.2022 21:36:37,3,20,856,715930,77699995
21.01.2022 8:23:21,6,160,1683,299189,70013922
09.01.2022 4:14:05,6,160,1172,540939,23355223
26.01.2022 15:44:09,4,20,900,309898,68423137
09.01.2022 2:48:19,3,50,970,111640,10691290
13.01.2022 6:26:35,4,40,894,753850,39555690
10.01.2022 1:49:18,6,160,1785,105283,66902538
22.01.2022 0:40:48,4,60,916,748231,80085901
28.01.2022 7:01:05,4,160,1011,288422,77760265
19.01.2022 1:04:06,3,110,833,811776,66856865
12.01.2022 7:18:57,3,170,1122,871867,81655678
29.01.2022 8:41:02,4,10,943,634389,60047488
10.01.2022 6:36:23,3,40,977,561481,77826538
27.01.2022 11:51:59,6,170,1045,973683,58781308
09.01.2022 20:45:29,3,90,840,912487,44656620
29.01.2022 0:49:30,5,100,858,256360,64806542
16.01.2022 14:00:37,3,110,861,770325,14272842
14.01.2022 14:20:16,4,100,805,482303,39408293
13.01.2022 23:16:43,4,50,842,328898,82582053
12.01.2022 16:02:03,3,140,881,808274,16956189
31.01.2022 3:47:46,3,50,976,600988,18873140
09.01.2022 8:36:26,4,80,1037,776851,75221927
12.01.2022 0:43:07,3,80,930,439416,68368931
30.01.2022 3:17:42,3,130,1161,580210,79444218
21.01.2022 9:01:59,3,90,1002,424161,33991785
11.01.2022 19:17:32,4,150,1119,943967,99921777
12.01.2022 21:31:53,6,170,1333,540867,41170471
29.01.2022 0:02:37,5,90,866,942480,55495103
18.01.2022 17:25:07,4,110,902,578924,59606728
26.01.2022 17:23:20,4,60,830,390201,31633786
31.01.2022 8:52:57,4,90,874,276425,33509894
22.01.2022 22:55:31,5,130,1186,474182,80698778
24.01.2022 22:04:40,4,10,898,813954,11684689
10.01.2022 20:27:04,4,140,1152,915722,89863790
10.01.2022 6:16:43,3,90,922,350993,74992295
19.01.2022 8:50:14,5,80,1027,628763,35498898
19.01.2022 6:59:50,3,50,872,851515,83237401
24.01.2022 17:51:11,3,160,1644,797546,58741190
26.01.2022 0:01:48,3,130,1123,772487,29196369
25.01.2022 18:35:04,4,50,865,266315,62564968
27.01.2022 7:29:55,3,60,843,340095,70534260
22.01.2022 13:55:28,4,160,1048,165971,37982921
10.01.2022 1:19:46,3,130,841,469100,39888615
24.01.2022 4:48:34,6,170,1748,913778,22105344
30.01.2022 22:58:37,5,160,1099,587732,76571224
12.01.2022 13:44:25,3,70,971,641715,43628497
11.01.2022 18:27:29,3,90,1003,908227,94043630
24.01.2022 17:39:28,3,160,1308,548012,58380504
11.01.2022 10:31:28,4,160,1425,346863,76473903
16.01.2022 17:52:34,5,170,1657,940340,31936668
30.01.2022 15:11:23,3,20,828,851604,89029977
14.01.2022 11:10:34,3,160,1731,420988,99257584
14.01.2022 21:53:48,4,170,911,866534,22064485
19.01.2022 17:34:03,3,170,1137,657241,34635702
31.01.2022 18:06:52,4,80,1007,808228,29694841
25.01.2022 17:10:32,3,70,829,526426,10520578
21.01.2022 22:46:05,4,40,852,181450,43822877
10.01.2022 6:32:07,6,130,1179,593633,33254213
16.01.2022 12:03:23,4,40,801,840355,92333944
28.01.2022 15:48:37,4,120,824,244979,24158585
13.01.2022 15:43:53,4,30,823,763941,43028932
09.01.2022 11:51:06,4,50,815,539560,77891198
23.01.2022 14:23:19,6,160,1608,764453,69668593
30.01.2022 2:20:38,3,40,858,862527,60631148
20.01.2022 13:37:48,4,30,911,496012,69895769
22.01.2022 0:05:21,5,160,1272,617237,27932606
21.01.2022 14:21:15,3,50,975,808228,29694841
21.01.2022 15:59:05,3,170,1706,460929,22606398
31.01.2022 7:03:32,3,30,892,664798,49871291
28.01.2022 20:57:41,4,120,830,358316,63070826
23.01.2022 8:28:21,3,10,890,483962,75203622
28.01.2022 17:42:09,4,30,880,771164,11998355
24.01.2022 9:47:09,4,30,856,266315,62564968
12.01.2022 5:52:01,3,30,824,598488,69662694
18.01.2022 21:16:40,5,140,1188,236390,99639649
21.01.2022 3:11:56,3,160,1455,568453,83180170
17.01.2022 0:41:25,6,160,1773,936369,40399437
31.01.2022 15:29:20,4,80,889,355534,86369405
23.01.2022 21:34:36,5,150,1057,230149,33210080
16.01.2022 11:50:06,5,100,971,688036,42449016
29.01.2022 9:00:10,3,20,907,433479,85443228
24.01.2022 18:24:06,4,60,824,547365,74802790
19.01.2022 14:27:12,5,100,808,782763,31354930
14.01.2022 21:12:31,4,70,814,662935,27909072
26.01.2022 6:07:48,3,70,833,917164,52702103
13.01.2022 9:23:32,4,20,912,847346,69791616
17.01.2022 5:19:28,4,70,989,869899,32593950
17.01.2022 19:42:45,3,120,974,399156,17488911
24.01.2022 23:56:24,4,10,820,674815,88190368
09.01.2022 21:18:37,5,90,979,591497,81087110
27.01.2022 17:33:00,6,130,1103,445181,59597223
28.01.2022 13:55:49,3,150,1050,815518,94624646
22.01.2022 11:19:37,3,50,853,435246,44813243
23.01.2022 12:41:37,4,60,864,692178,19697275
20.01.2022 0:16:56,3,80,977,700589,43966632
20.01.2022 9:13:33,3,150,930,339733,98022422
28.01.2022 5:22:50,3,110,1027,539560,77891198
26.01.2022 9:44:07,4,10,870,565983,28065643
20.01.2022 4:56:46,4,70,892,594685,55749756
16.01.2022 5:21:38,3,130,858,650455,20713734
24.01.2022 14:35:20,5,90,968,718755,31626295
12.01.2022 8:07:02,3,80,845,314719,55830767
16.01.2022 1:07:34,5,150,1077,154040,65356056
14.01.2022 8:27:09,3,90,1007,686937,63708906
19.01.2022 18:06:38,3,110,1025,420988,99257584
09.01.2022 5:26:05,5,160,1511,288901,44449598
22.01.2022 18:11:30,3,50,880,525763,28345683
09.01.2022 9:53:54,4,70,941,500691,29717362
16.01.2022 9:05:45,4,170,1114,879885,57656800
15.01.2022 10:48:55,3,150,1155,951846,93505940
27.01.2022 7:55:18,4,30,824,626962,53518562
13.01.2022 5:32:39,5,160,1526,950033,53625066
12.01.2022 16:36:46,6,160,1816,423651,75155353
19.01.2022 14:26:12,4,80,819,850759,72761792
27.01.2022 15:25:51,3,20,896,883194,78205694
15.01.2022 16:39:25,5,110,1021,432568,87456409
15.01.2022 20:36:02,5,80,1009,813684,44177040
10.01.2022 6:32:20,5,170,1093,711645,96375377
27.01.2022 7:57:38,5,70,980,242088,98622621
15.01.2022 3:37:48,4,20,864,254579,63293642
18.01.2022 8:40:12,4,80,932,936468,43808892
17.01.2022 5:30:07,5,140,924,237034,38140873
31.01.2022 12:10:16,4,30,878,565041,45629987
22.01.2022 11:02:08,4,100,897,572433,87966417
22.01.2022 17:32:55,4,100,815,496530,93140551
12.01.2022 12:43:06,3,30,889,372852,65525774
28.01.2022 18:39:27,3,10,883,437713,52679026
27.01.2022 20:40:34,5,70,808,446862,41803762
17.01.2022 14:25:22,4,10,894,902189,19943296
09.01.2022 11:25:20,5,140,872,818044,10209242
25.01.2022 8:47:59,5,170,1299,741869,14369629
20.01.2022 12:41:36,3,100,819,201008,82997228
30.01.2022 11:00:10,3,40,943,399533,27133171
